id,paper_id,author_id
2072,966,330
2073,1000,902
2074,1000,1229
2075,880,1103
2076,880,7112
2077,1008,969
2078,1008,7820
2079,953,770
2080,953,54
2081,1003,686
2082,1003,54
2083,943,1176
2084,943,530
2085,896,1138
2086,896,488
2087,975,1211
2088,975,1212
2089,924,539
2090,968,1205
2091,968,7861
2092,946,1179
2093,946,1180
2094,899,1141
2095,899,583
2096,990,1045
2097,990,21
2098,990,1066
2099,990,819
2100,941,1174
2101,941,1175
2102,919,178
2103,919,977
2104,955,1188
2105,955,7862
2106,980,7764
2107,980,1216
2108,936,7036
2109,936,1235
2110,989,475
2111,989,178
2112,900,1142
2113,900,1143
2114,881,1056
2115,881,1125
2116,881,1126
2117,915,1158
2118,915,191
2119,895,1020
2120,893,946
2121,906,936
2122,906,330
2123,906,121
2124,938,7027
2125,938,1172
2126,882,7863
2127,882,1066
2128,882,21
2129,959,1196
2130,1012,1098
2131,1012,620
2132,987,1220
2133,987,1221
2134,907,1071
2135,907,485
2136,985,562
2137,985,1050
2138,985,217
2139,1009,1066
2140,1009,21
2141,1011,405
2142,1011,1020
2143,1011,330
2144,933,1079
2145,933,1080
2146,933,172
2147,940,7022
2148,940,488
2149,1004,1008
2150,1004,819
2151,1004,823
2152,1004,820
2153,903,1147
2154,903,1148
2155,903,1149
2156,903,43
2157,921,997
2158,921,1160
2159,997,1223
2160,997,1224
2161,997,1225
2162,1006,1231
2163,1006,47
2164,1006,898
2165,1006,1232
2166,1006,1233
2167,958,1192
2168,958,1193
2169,958,1194
2170,958,1195
2171,947,941
2172,947,6919
2173,963,359
2174,957,101
2175,957,216
2176,911,932
2177,911,124
2178,886,354
2179,886,1130
2180,886,1131
2181,994,1148
2182,994,1149
2183,994,1147
2184,994,43
2185,978,1215
2186,960,1197
2187,960,1088
2188,892,1137
2189,892,121
2190,993,998
2191,929,716
2192,929,838
2193,929,1165
2194,929,839
2195,1016,1237
2196,1016,1238
2197,1016,1239
2198,950,570
2199,950,46
2200,885,1244
2201,885,606
2202,923,1163
2203,923,305
2204,984,368
2205,984,4
2206,999,678
2207,999,1228
2208,999,679
2209,998,1226
2210,998,1227
2211,1014,1236
2212,894,757
2213,922,1161
2214,922,1162
2215,910,1153
2216,910,1154
2217,977,1079
2218,977,1113
2219,977,1080
2220,977,1214
2221,977,172
2222,1002,755
2223,1002,756
2224,1002,121
2225,879,1059
2226,879,457
2227,982,283
2228,982,284
2229,982,1217
2230,961,1198
2231,961,1199
2232,939,1173
2233,939,303
2234,1005,7028
2235,1005,7029
2236,1005,7030
2237,1005,7032
2238,1005,7033
2239,1005,7035
2240,962,121
2241,962,756
2242,962,632
2243,927,231
2244,967,1202
2245,967,1203
2246,967,1204
2247,1015,146
2248,897,583
2249,897,1139
2250,956,46
2251,956,1190
2252,956,1191
2253,988,7019
2254,988,7020
2255,988,7021
2256,1007,539
2257,1019,1241
2258,1019,54
2259,949,248
2260,949,1181
2261,949,1182
2262,949,1183
2263,949,99
2264,908,1150
2265,908,1151
2266,908,309
2267,969,1207
2268,883,1128
2269,883,1129
2270,883,136
2271,883,133
2272,1010,1035
2273,1010,1210
2274,1010,1036
2275,948,1020
2276,948,1152
2277,948,330
2278,1052,1188
2279,1071,739
2280,1071,54
2281,1107,419
2282,1152,1298
2283,1152,578
2284,1160,1375
2285,1031,1258
2286,1031,759
2287,1139,1360
2288,1139,578
2289,1026,1249
2290,1026,1250
2291,1078,1301
2292,1078,140
2293,1023,358
2294,1023,1246
2295,1023,41
2296,1135,1281
2297,1135,518
2298,1053,1276
2299,1053,1277
2300,1035,954
2301,1035,54
2302,1146,1364
2303,1146,1206
2304,1057,1281
2305,1057,518
2306,1069,1293
2307,1041,1268
2308,1041,704
2309,1157,1372
2310,1157,549
2311,1157,555
2312,1157,1373
2313,1105,471
2314,1105,1327
2315,1145,325
2316,1145,102
2317,1091,1310
2318,1091,770
2319,1091,1311
2320,1091,54
2321,1129,1352
2322,1094,1316
2323,1094,1317
2324,1094,1318
2325,1094,1319
2326,1112,1331
2327,1060,844
2328,1060,843
2329,1060,1282
2330,1060,1151
2331,1060,1283
2332,1070,708
2333,1044,1200
2334,1044,371
2335,1051,1275
2336,1051,640
2337,1108,943
2338,1108,640
2339,1158,618
2340,1127,1349
2341,1061,1284
2342,1064,500
2343,1064,1286
2344,1122,551
2345,1122,1344
2346,1066,1287
2347,1066,106
2348,1049,7009
2349,1049,1274
2350,1049,1028
2351,1054,1278
2352,1054,1279
2353,1163,736
2354,1163,1381
2355,1033,1260
2356,1033,1261
2357,1033,1262
2358,1120,1343
2359,1148,888
2360,1148,1124
2361,1140,1361
2362,1072,1185
2363,1072,395
2364,1095,1320
2365,1095,1321
2366,1095,1253
2367,1028,1251
2368,1028,1252
2369,1028,1253
2370,1156,1371
2371,1156,1185
2372,1103,796
2373,1103,1326
2374,1103,54
2375,1037,1264
2376,1086,947
2377,1086,1309
2378,1086,646
2379,1086,575
2380,1167,1197
2381,1167,1386
2382,1167,1088
2383,1130,1353
2384,1130,1354
2385,1147,1365
2386,1090,1047
2387,1090,1006
2388,1090,988
2389,1090,987
2390,1099,976
2391,1027,951
2392,1027,265
2393,1027,364
2394,1126,178
2395,1126,1348
2396,1050,457
2397,1131,1173
2398,1131,1355
2399,1092,1314
2400,1092,1315
2401,1092,190
2402,1113,1332
2403,1113,1333
2404,1172,1390
2405,1172,1391
2406,1080,1302
2407,1065,936
2408,1062,99
2409,1062,1162
2410,1119,1342
2411,1119,293
2412,1132,1171
2413,1132,1356
2414,1132,755
2415,1144,1020
2416,1144,330
2417,1059,833
2418,1059,1046
2419,1155,1201
2420,1155,330
2421,1102,1325
2422,1102,178
2423,1098,658
2424,1098,562
2425,1171,121
2426,1171,756
2427,1048,755
2428,1048,1254
2429,1174,1220
2430,1174,1221
2431,1174,1337
2432,1111,1019
2433,1111,1201
2434,1111,330
2435,1175,1395
2436,1175,578
2437,1036,1263
2438,1036,562
2439,1142,1363
2440,1142,1057
2441,1136,1120
2442,1100,686
2443,1100,54
2444,1141,1362
2445,1141,459
2446,1151,1368
2447,1151,1066
2448,1151,1369
2449,1151,21
2450,1165,1197
2451,1165,1088
2452,1161,1376
2453,1161,1377
2454,1161,1378
2455,1161,302
2456,1029,1254
2457,1058,1037
2458,1058,448
2459,1101,1324
2460,1067,827
2461,1067,1288
2462,1067,1289
2463,1067,818
2464,1067,1290
2465,1067,364
2466,1088,1079
2467,1088,1080
2468,1022,1245
2469,1022,172
2470,1034,539
2471,1097,577
2472,1076,1297
2473,1076,1298
2474,1153,1370
2475,1153,121
2476,1153,632
2477,1173,1392
2478,1173,1393
2479,1173,1394
2480,1055,916
2481,1055,681
2482,1030,978
2483,1030,1255
2484,1030,1256
2485,1030,1257
2486,1030,980
2487,1030,983
2488,1046,1272
2489,1046,941
2490,1123,557
2491,1123,827
2492,1032,1259
2493,1032,271
2494,1032,270
2495,1166,1384
2496,1166,1385
2497,1125,1346
2498,1125,1347
2499,1125,41
2500,1024,1247
2501,1149,1366
2502,1149,1234
2503,1149,1235
2504,1056,1280
2505,1056,1088
2506,1039,1267
2507,1039,1088
2508,1039,1087
2509,1115,844
2510,1115,1335
2511,1115,1283
2512,1106,1328
2513,1106,1329
2514,1106,1330
2515,1047,1273
2516,1104,7011
2517,1104,7012
2518,1021,1243
2519,1021,606
2520,1021,1244
2521,1118,1214
2522,1118,1079
2523,1118,1080
2524,1154,465
2525,1154,41
2526,1083,397
2527,1164,846
2528,1164,1382
2529,1164,1383
2530,1116,1336
2531,1116,418
2532,1116,54
2533,1116,599
2534,1116,1337
2535,1116,1338
2536,1116,1339
2537,1128,1163
2538,1128,1350
2539,1128,1351
2540,1128,305
2541,1025,1248
2542,1068,1291
2543,1068,1292
2544,1040,418
2545,1040,686
2546,1040,54
2547,1079,678
2548,1079,679
2549,1045,308
2550,1168,1387
2551,1168,1103
2552,1168,1388
2553,1075,1295
2554,1075,547
2555,1075,1296
2556,1150,1367
2557,1089,1312
2558,1089,1313
2559,1074,908
2560,1074,1294
2561,1074,459
2562,1159,819
2563,1159,1374
2564,1082,371
2565,1082,1303
2566,1077,95
2567,1077,1299
2568,1077,590
2569,1077,97
2570,1077,785
2571,1077,1300
2572,1087,1310
2573,1087,1311
2574,1087,54
2575,1170,4
2576,1170,1389
2577,1096,1322
2578,1096,1323
2579,1121,1050
2580,1081,1196
2581,1081,1103
2582,1081,7013
2583,1114,1334
2584,1162,1379
2585,1162,1380
2586,1162,1155
2587,1162,947
2588,1084,1304
2589,1084,1305
2590,1084,1306
2591,1084,1307
2592,1084,1308
2593,1138,1359
2594,1138,945
2595,1117,1340
2596,1117,1341
2597,1117,1083
2598,1063,1285
2599,1063,330
2600,1043,1270
2601,1043,1271
2602,1073,1159
2603,1073,325
2604,1085,7010
2605,1085,769
2606,1134,1358
2607,1134,47
2608,1109,326
2609,1038,1265
2610,1038,1266
2611,1133,1357
2612,1143,632
2613,1143,754
2614,1124,585
2615,1124,1345
2616,1169,759
2617,1042,1269
2618,1042,330
2619,1186,1407
2620,1186,1408
2621,1186,325
2622,1292,182
2623,1292,1508
2624,1236,1458
2625,1236,632
2626,1262,1482
2627,1262,1483
2628,1301,358
2629,1301,1515
2630,1301,1516
2631,1296,1510
2632,1296,26
2633,1296,1511
2634,1277,632
2635,1199,1422
2636,1199,1423
2637,1199,393
2638,1222,1446
2639,1222,1447
2640,1222,1448
2641,1222,41
2642,1244,229
2643,1274,1486
2644,1274,1487
2645,1274,1144
2646,1274,880
2647,1209,308
2648,1209,466
2649,1209,1435
2650,1330,734
2651,1330,1549
2652,1330,1550
2653,1330,735
2654,1312,739
2655,1312,1526
2656,1178,1399
2657,1178,1400
2658,1178,1401
2659,1319,1532
2660,1319,1533
2661,1319,54
2662,1255,1189
2663,1255,1475
2664,1255,1476
2665,1248,844
2666,1204,646
2667,1225,1349
2668,1225,709
2669,1239,1460
2670,1239,1461
2671,1239,1462
2672,1238,833
2673,1238,780
2674,1238,1459
2675,1238,1410
2676,1238,732
2677,1303,1518
2678,1303,1462
2679,1254,1473
2680,1254,1474
2681,1306,1403
2682,1176,1396
2683,1176,1397
2684,1219,947
2685,1219,1155
2686,1184,1405
2687,1184,1406
2688,1194,1417
2689,1194,1418
2690,1307,618
2691,1213,618
2692,1213,1440
2693,1268,709
2694,1268,1474
2695,1257,876
2696,1259,377
2697,1259,1479
2698,1195,1419
2699,1195,1420
2700,1220,378
2701,1220,1444
2702,1243,1185
2703,1243,395
2704,1283,1201
2705,1283,330
2706,1271,1200
2707,1271,1451
2708,1187,732
2709,1187,1409
2710,1187,1410
2711,1256,1371
2712,1256,1185
2713,1256,1477
2714,1197,755
2715,1177,1398
2716,1203,1430
2717,1203,1431
2718,1203,1432
2719,1247,1103
2720,1311,1525
2721,1272,1451
2722,1272,1171
2723,1232,1451
2724,1232,755
2725,1191,1171
2726,1191,1414
2727,1207,1171
2728,1207,1356
2729,1207,755
2730,1289,1503
2731,1289,1504
2732,1260,1480
2733,1260,1064
2734,1260,1481
2735,1253,780
2736,1253,1472
2737,1326,1541
2738,1231,1196
2739,1231,906
2740,1210,1436
2741,1210,520
2742,1275,1488
2743,1275,21
2744,1275,1066
2745,1275,530
2746,1298,1512
2747,1298,1513
2748,1288,405
2749,1328,1545
2750,1328,1546
2751,1328,418
2752,1218,1442
2753,1218,1443
2754,1308,1521
2755,1308,1522
2756,1308,1507
2757,1295,1509
2758,1261,1370
2759,1279,1492
2760,1279,1151
2761,1279,309
2762,1182,1403
2763,1215,1141
2764,1215,583
2765,1315,1530
2766,1315,1531
2767,1316,1019
2768,1316,330
2769,1325,698
2770,1325,1540
2771,1264,330
2772,1264,1020
2773,1264,1201
2774,1282,1497
2775,1242,1464
2776,1242,863
2777,1198,1421
2778,1198,1162
2779,1293,1030
2780,1293,54
2781,1190,1412
2782,1190,329
2783,1190,1413
2784,1323,1538
2785,1323,1539
2786,1241,1463
2787,1318,1285
2788,1318,330
2789,1201,1426
2790,1201,1427
2791,1208,1376
2792,1208,1434
2793,1211,1437
2794,1211,1438
2795,1314,293
2796,1314,1529
2797,1196,547
2798,1196,1295
2799,1183,843
2800,1183,1282
2801,1183,1404
2802,1183,844
2803,1227,876
2804,1227,485
2805,1179,291
2806,1179,1302
2807,1214,1080
2808,1214,937
2809,1214,1079
2810,1214,172
2811,1189,1411
2812,1189,1175
2813,1270,1485
2814,1270,94
2815,1263,976
2816,1263,1253
2817,1217,248
2818,1233,1452
2819,1233,1453
2820,1290,1188
2821,1290,1505
2822,1181,562
2823,1181,1050
2824,1181,886
2825,1324,388
2826,1324,632
2827,1324,739
2828,1287,1259
2829,1287,271
2830,1287,7007
2831,1287,7008
2832,1287,270
2833,1322,1537
2834,1322,828
2835,1322,721
2836,1249,281
2837,1249,1465
2838,1286,359
2839,1286,1502
2840,1286,41
2841,1286,403
2842,1281,1494
2843,1281,1495
2844,1281,1496
2845,1205,1433
2846,1205,1148
2847,1205,1147
2848,1205,41
2849,1206,557
2850,1206,827
2851,1206,46
2852,1192,101
2853,1192,941
2854,1192,1272
2855,1265,1392
2856,1265,1393
2857,1265,1394
2858,1294,1439
2859,1294,998
2860,1294,54
2861,1235,1456
2862,1235,770
2863,1235,1457
2864,1258,4
2865,1258,1478
2866,1193,1415
2867,1193,1416
2868,1276,1489
2869,1234,1454
2870,1234,1098
2871,1234,1455
2872,1202,1428
2873,1202,1429
2874,1280,1197
2875,1280,1493
2876,1250,1466
2877,1250,1467
2878,1250,1468
2879,1226,1336
2880,1226,54
2881,1266,757
2882,1321,770
2883,1321,54
2884,1327,1542
2885,1327,1543
2886,1327,1544
2887,1223,1059
2888,1223,1449
2889,1304,1425
2890,1304,329
2891,1188,1236
2892,1212,1439
2893,1212,739
2894,1212,388
2895,1212,368
2896,1212,54
2897,1329,1547
2898,1329,1548
2899,1291,1506
2900,1291,1507
2901,1200,1424
2902,1200,1425
2903,1200,329
2904,1180,1402
2905,1180,530
2906,1305,1519
2907,1305,1520
2908,1309,1523
2909,1310,1524
2910,1310,1005
2911,1320,1534
2912,1320,748
2913,1320,1535
2914,1320,1536
2915,1267,1484
2916,1240,405
2917,1240,754
2918,1221,1445
2919,1221,178
2920,1299,191
2921,1299,1514
2922,1299,1365
2923,1245,552
2924,1252,938
2925,1252,1469
2926,1252,1470
2927,1252,1471
2928,1216,754
2929,1216,1441
2930,1285,1498
2931,1285,1499
2932,1285,1500
2933,1285,1501
2934,1313,1527
2935,1313,1528
2936,1251,1342
2937,1251,293
2938,1229,1450
2939,1228,759
2940,1230,1112
2941,1230,325
2942,1278,1490
2943,1278,325
2944,1278,1491
2945,1273,1685
2946,1224,1037
2947,1317,1345
2948,1284,754
2949,1284,632
2950,1185,1241
2951,1185,54
2952,1302,53
2953,1302,1517
2954,1269,1266
2955,1269,1265
2956,1297,1266
2957,1297,1265
2958,1400,239
2959,1356,1581
2960,1356,473
2961,1399,1617
2962,1399,530
2963,1439,1661
2964,1439,739
2965,1355,1580
2966,1449,1668
2967,1449,330
2968,1468,1690
2969,1468,1691
2970,1468,1692
2971,1345,1566
2972,1345,748
2973,1345,473
2974,1389,1610
2975,1389,530
2976,1469,191
2977,1469,1693
2978,1469,1694
2979,1415,1635
2980,1415,1636
2981,1415,122
2982,1416,1163
2983,1361,1583
2984,1361,636
2985,1393,850
2986,1393,1613
2987,1393,819
2988,1401,1482
2989,1401,1483
2990,1461,1680
2991,1461,1681
2992,1463,632
2993,1463,1682
2994,1462,1664
2995,1462,446
2996,1442,906
2997,1442,1664
2998,1442,446
2999,1411,1631
3000,1411,477
3001,1381,1596
3002,1381,1597
3003,1381,632
3004,1423,796
3005,1410,796
3006,1368,230
3007,1368,715
3008,1368,7005
3009,1471,1697
3010,1471,1698
3011,1471,1699
3012,1471,41
3013,1430,1647
3014,1430,1483
3015,1391,1611
3016,1338,618
3017,1338,518
3018,1477,1704
3019,1477,41
3020,1365,308
3021,1365,466
3022,1365,1435
3023,1374,1458
3024,1374,26
3025,1456,1670
3026,1456,1671
3027,1456,1672
3028,1466,1686
3029,1466,1687
3030,1466,1688
3031,1466,1689
3032,1466,1531
3033,1403,1619
3034,1403,1620
3035,1357,1331
3036,1357,646
3037,1396,1287
3038,1396,106
3039,1340,887
3040,1340,646
3041,1340,1559
3042,1340,1560
3043,1413,1403
3044,1408,1530
3045,1412,1632
3046,1412,1633
3047,1478,1321
3048,1478,1253
3049,1453,672
3050,1440,485
3051,1440,1662
3052,1440,1185
3053,1475,1431
3054,1344,1564
3055,1344,482
3056,1344,1565
3057,1373,1590
3058,1373,1185
3059,1336,863
3060,1336,1554
3061,1336,1555
3062,1336,230
3063,1359,736
3064,1359,1582
3065,1372,1410
3066,1372,1472
3067,1402,1618
3068,1402,1464
3069,1402,863
3070,1390,1200
3071,1390,1451
3072,1419,1639
3073,1441,1663
3074,1432,1649
3075,1432,1650
3076,1432,1397
3077,1333,1283
3078,1333,844
3079,1480,1451
3080,1480,1171
3081,1452,1451
3082,1452,1662
3083,1379,178
3084,1379,350
3085,1379,1595
3086,1379,976
3087,1392,1171
3088,1392,1612
3089,1392,1019
3090,1392,330
3091,1458,1673
3092,1458,391
3093,1458,1674
3094,1458,1160
3095,1443,1665
3096,1443,1666
3097,1443,458
3098,1347,1567
3099,1347,1568
3100,1388,1607
3101,1388,1608
3102,1388,1609
3103,1431,1648
3104,1431,710
3105,1431,976
3106,1464,1683
3107,1464,552
3108,1464,1684
3109,1376,1591
3110,1376,1592
3111,1376,865
3112,1436,1658
3113,1436,1659
3114,1467,1370
3115,1467,324
3116,1472,1020
3117,1472,121
3118,1444,1667
3119,1444,755
3120,1444,1171
3121,1473,1700
3122,1473,1701
3123,1375,1173
3124,1375,1355
3125,1479,1705
3126,1479,968
3127,1341,658
3128,1341,562
3129,1363,969
3130,1363,968
3131,1397,1067
3132,1397,1615
3133,1397,1066
3134,1481,1706
3135,1481,1173
3136,1417,1637
3137,1417,1531
3138,1424,1030
3139,1424,54
3140,1446,1412
3141,1346,1081
3142,1346,1033
3143,1422,1641
3144,1380,1285
3145,1380,330
3146,1394,1426
3147,1438,1624
3148,1438,998
3149,1438,1660
3150,5220,1397
3151,5220,863
3152,1418,1638
3153,1426,7006
3154,1398,1616
3155,1387,1037
3156,1387,1606
3157,1387,448
3158,1457,1472
3159,1457,303
3160,1457,1410
3161,1457,732
3162,1335,1198
3163,1335,178
3164,1369,863
3165,1358,1485
3166,1353,248
3167,1353,966
3168,1377,1593
3169,1377,1594
3170,1332,1188
3171,1454,1522
3172,1454,1507
3173,1342,1283
3174,1395,1614
3175,1360,916
3176,1337,1556
3177,1337,1557
3178,1337,403
3179,1364,1584
3180,1364,1585
3181,1350,1577
3182,1350,1282
3183,1350,734
3184,1406,998
3185,1406,1624
3186,1339,1201
3187,1339,1558
3188,1366,1586
3189,1405,1623
3190,1405,1415
3191,1450,1545
3192,1450,418
3193,1331,1551
3194,1331,1507
3195,1421,1505
3196,1421,418
3197,1334,422
3198,1334,1552
3199,1334,1553
3200,1371,1248
3201,1371,1589
3202,1352,1579
3203,1414,1634
3204,1351,1578
3205,1351,962
3206,1460,1677
3207,1460,1678
3208,1460,1679
3209,1460,135
3210,1474,1702
3211,1474,1703
3212,1354,1523
3213,1378,1103
3214,1445,1545
3215,1445,418
3216,1455,1259
3217,1455,1669
3218,1367,1587
3219,1367,41
3220,1370,1588
3221,1343,1311
3222,1343,1561
3223,1343,1456
3224,1343,1310
3225,1343,1562
3226,1343,1563
3227,1343,54
3228,1433,1651
3229,1433,1652
3230,1433,1653
3231,1433,1654
3232,5221,6870
3233,5221,2260
3234,1437,1540
3235,1437,698
3236,1382,1598
3237,1382,1599
3238,1382,1600
3239,1382,1266
3240,1349,1570
3241,1349,1571
3242,1349,1572
3243,1349,1573
3244,1349,1574
3245,1349,1575
3246,1349,1576
3247,1427,1050
3248,1459,1675
3249,1459,1676
3250,1459,1235
3251,1435,1656
3252,1435,94
3253,1435,1485
3254,1435,1657
3255,1470,1695
3256,1470,246
3257,1470,1696
3258,1425,1642
3259,1425,1643
3260,1425,1644
3261,1425,1645
3262,1348,562
3263,1348,1569
3264,1407,1625
3265,1407,1626
3266,1407,1627
3267,1407,1628
3268,1429,1646
3269,1385,886
3270,1385,1050
3271,1409,1629
3272,1409,1630
3273,1409,1602
3274,1476,448
3275,1447,1490
3276,1386,1604
3277,1386,1605
3278,1386,325
3279,1404,1621
3280,1404,1622
3281,1465,1685
3282,1384,1602
3283,1384,1603
3284,1362,1573
3285,1362,326
3286,1420,754
3287,1420,1640
3288,1383,1601
3289,1434,929
3290,1434,1655
3291,1434,930
3292,1486,1715
3293,1486,1035
3294,1589,1815
3295,1589,1177
3296,1488,1718
3297,1488,757
3298,1527,1617
3299,1527,530
3300,1527,1757
3301,1585,1810
3302,1585,1152
3303,1585,413
3304,1628,1845
3305,1630,1578
3306,1630,385
3307,1482,191
3308,1542,1188
3309,1620,630
3310,1620,1839
3311,1518,1752
3312,1518,458
3313,1494,1725
3314,1494,1726
3315,1494,1727
3316,1526,1755
3317,1526,1756
3318,1526,630
3319,1554,1785
3320,1554,869
3321,1554,473
3322,1536,1661
3323,1536,739
3324,1536,1765
3325,1611,935
3326,1611,865
3327,1574,1311
3328,1574,1310
3329,1574,1800
3330,1574,1801
3331,1574,1802
3332,1574,54
3333,1635,1372
3334,1635,549
3335,1635,555
3336,1633,1704
3337,1633,41
3338,1601,1826
3339,1601,458
3340,1493,1723
3341,1493,1724
3342,1493,865
3343,1533,1761
3344,1533,1762
3345,1572,990
3346,1572,41
3347,1510,1745
3348,1510,1091
3349,1556,388
3350,1556,632
3351,1617,1451
3352,1617,1838
3353,1515,646
3354,1515,1749
3355,1515,1431
3356,1578,1026
3357,1578,1185
3358,1485,1582
3359,1485,1714
3360,1485,736
3361,1587,1812
3362,1587,1026
3363,1587,1028
3364,1497,1733
3365,1497,755
3366,1497,709
3367,1610,1834
3368,1610,1253
3369,1625,1842
3370,1625,135
3371,1632,1847
3372,1632,844
3373,1632,1258
3374,1570,1795
3375,1570,1185
3376,1523,1754
3377,1523,736
3378,1564,708
3379,1564,1201
3380,1529,1421
3381,1529,1760
3382,1529,1162
3383,1559,229
3384,1559,632
3385,1530,618
3386,1530,640
3387,1553,1560
3388,1553,646
3389,1553,1331
3390,1517,1431
3391,1517,1749
3392,1622,709
3393,1622,1805
